,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team.full_name
3012,392,Malachi,,,Richardson,G,,Utah Jazz
3013,281,Zach,,,Lofton,G,,Detroit Pistons
3014,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3015,382,Billy,,,Preston,F,,Cleveland Cavaliers
3016,384,Zhou,,,Qi,F-C,,Houston Rockets
3017,388,Zach,,,Randolph,F,,Sacramento Kings
3018,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3019,437,Milos,,,Teodosic,G,,LA Clippers
3020,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3021,494,Michael,,,Smith,,,Boston Celtics
3022,495,John,,,Morton,,,Cleveland Cavaliers
3023,496,Howard,,,Wright,,,Atlanta Hawks
3024,497,Michael,,,Ansley,,,Orlando Magic
3025,498,John,,,Salley,,,Detroit Pistons
3026,499,Dan,,,Schayes,,,Milwaukee Bucks
3027,500,Mark,,,Eaton,,,Utah Jazz
3028,501,Kevin,,,Johnson,,,Phoenix Suns
3029,502,Danny,,,Ainge,,,Portland Trail Blazers
3030,503,Kenny,,,Smith,,,Houston Rockets
3031,504,Randy,,,Breuer,,,Minnesota Timberwolves
3032,505,Herb,,,Williams,,,Dallas Mavericks
3033,506,Joe,,,Wolf,,,Denver Nuggets
3034,507,Steve,,,Johnson,,,Golden State Warriors
3035,508,Glen,,,Rice,,,Miami Heat
3036,509,Greg,,,Foster,,,Washington Wizards
3037,510,Larry,,,Nance,,,Cleveland Cavaliers
3038,511,Duane,,,Ferrell,,,Atlanta Hawks
3039,512,Nick,,,Anderson,,,Orlando Magic
3040,513,Joe,,,Dumars,,,Detroit Pistons
3041,514,Jay,,,Humphries,,,Milwaukee Bucks
3042,515,Darrell,,,Griffith,,,Utah Jazz
3043,516,Dan,,,Majerle,,,Phoenix Suns
3044,517,Tom,,,Chambers,,,Phoenix Suns
3045,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3046,519,Adrian,,,Caldwell,,,Houston Rockets
3047,520,Vernon,,,Maxwell,,,Houston Rockets
3048,521,Doug,,,West,,,Minnesota Timberwolves
3049,522,Tony,,,Campbell,,,Minnesota Timberwolves
3050,523,Roy,,,Tarpley,,,Dallas Mavericks
3051,524,Anthony,,,Cook,,,Denver Nuggets
3052,525,Todd,,,Lichti,,,Denver Nuggets
3053,526,Tom,,,Tolbert,,,Golden State Warriors
3054,527,Billy,,,Thompson,,,Miami Heat
3055,528,Byron,,,Irvin,,,Washington Wizards
3056,529,Mark,,,Price,,,Cleveland Cavaliers
3057,530,Dominique,,,Wilkins,,,Atlanta Hawks
3058,531,Dennis,,,Scott,,,Orlando Magic
3059,532,Terry,,,Catledge,,,Orlando Magic
3060,533,Bill,,,Laimbeer,,,Detroit Pistons
3061,534,William,,,Bedford,,,Detroit Pistons
3062,535,Ricky,,,Pierce,,,Milwaukee Bucks
3063,536,Blue,,,Edwards,,,Utah Jazz
3064,537,Walter,,,Palmer,,,Utah Jazz
3065,538,Mark,,,West,,,Phoenix Suns
3066,539,Clifford,,,Robinson,,,Portland Trail Blazers
3067,540,Hakeem,,,Olajuwon,,,Houston Rockets
3068,541,Richard,,,Coffey,,,Minnesota Timberwolves
3069,542,James,,,Donaldson,,,Dallas Mavericks
3070,543,Jerome,,,Lane,,,Denver Nuggets
3071,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3072,545,Grant,,,Long,,,Miami Heat
3073,546,Willie,,,Burton,,,Miami Heat
3074,547,Mark,,,Alarie,,,Washington Wizards
3075,548,Winston,,,Bennett,,,Cleveland Cavaliers
3076,549,Doc,,,Rivers,,,Atlanta Hawks
3077,550,Tim,,,McCormick,,,Atlanta Hawks
3078,551,Scott,,,Skiles,,,Orlando Magic
3079,552,Dennis,,,Rodman,,,Detroit Pistons
3080,553,Greg,,,Anderson,,,Milwaukee Bucks
3081,554,Jeff,,,Malone,,,Utah Jazz
3082,555,Cedric,,,Ceballos,,,Phoenix Suns
3083,556,Tim,,,Perry,,,Phoenix Suns
3084,557,Buck,,,Williams,,,Portland Trail Blazers
3085,558,Dave,,,Jamerson,,,Houston Rockets
3086,559,Scott,,,Brooks,,,Minnesota Timberwolves
3087,560,Rolando,,,Blackman,,,Dallas Mavericks
3088,561,Avery,,,Johnson,,,Denver Nuggets
3089,562,Rod,,,Higgins,,,Golden State Warriors
3090,563,Jon,,,Sundvold,,,Miami Heat
3091,564,A.J.,,,English,,,Washington Wizards
3092,565,John,,,Battle,,,Atlanta Hawks
3093,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3094,566,Sam,,,Vincent,,,Orlando Magic
3095,567,Isiah,,,Thomas,,,Detroit Pistons
3096,568,Brad,,,Lohaus,,,Milwaukee Bucks
3097,569,Mike,,,Brown,,,Utah Jazz
3098,570,Kenny,,,Battle,,,Phoenix Suns
3099,571,Danny,,,Young,,,Portland Trail Blazers
3100,14,Ike,,,Anigbogu,C,,Indiana Pacers
3101,25,Ron,,,Baker,G,,New York Knicks
3102,47,Jabari,,,Bird,G,,Boston Celtics
3103,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3104,71,Lorenzo,,,Brown,G,,Toronto Raptors
3105,90,Omri,,,Casspi,F,,Memphis Grizzlies
3106,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3107,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3108,149,Keenan,,,Evans,G,,Detroit Pistons
3109,179,Marcin,,,Gortat,C,,LA Clippers
3110,1593,Andrew,,,Bogut,F,,Golden State Warriors
3111,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3112,392,Malachi,,,Richardson,G,,Utah Jazz
3113,281,Zach,,,Lofton,G,,Detroit Pistons
3114,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3115,382,Billy,,,Preston,F,,Cleveland Cavaliers
3116,384,Zhou,,,Qi,F-C,,Houston Rockets
3117,388,Zach,,,Randolph,F,,Sacramento Kings
3118,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3119,437,Milos,,,Teodosic,G,,LA Clippers
3120,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3121,494,Michael,,,Smith,,,Boston Celtics
3122,495,John,,,Morton,,,Cleveland Cavaliers
3123,496,Howard,,,Wright,,,Atlanta Hawks
3124,497,Michael,,,Ansley,,,Orlando Magic
3125,498,John,,,Salley,,,Detroit Pistons
3126,499,Dan,,,Schayes,,,Milwaukee Bucks
3127,500,Mark,,,Eaton,,,Utah Jazz
3128,501,Kevin,,,Johnson,,,Phoenix Suns
3129,502,Danny,,,Ainge,,,Portland Trail Blazers
3130,503,Kenny,,,Smith,,,Houston Rockets
3131,504,Randy,,,Breuer,,,Minnesota Timberwolves
3132,505,Herb,,,Williams,,,Dallas Mavericks
3133,506,Joe,,,Wolf,,,Denver Nuggets
3134,507,Steve,,,Johnson,,,Golden State Warriors
3135,508,Glen,,,Rice,,,Miami Heat
3136,509,Greg,,,Foster,,,Washington Wizards
3137,510,Larry,,,Nance,,,Cleveland Cavaliers
3138,511,Duane,,,Ferrell,,,Atlanta Hawks
3139,512,Nick,,,Anderson,,,Orlando Magic
3140,513,Joe,,,Dumars,,,Detroit Pistons
3141,514,Jay,,,Humphries,,,Milwaukee Bucks
3142,515,Darrell,,,Griffith,,,Utah Jazz
3143,516,Dan,,,Majerle,,,Phoenix Suns
3144,517,Tom,,,Chambers,,,Phoenix Suns
3145,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3146,519,Adrian,,,Caldwell,,,Houston Rockets
3147,520,Vernon,,,Maxwell,,,Houston Rockets
3148,521,Doug,,,West,,,Minnesota Timberwolves
3149,522,Tony,,,Campbell,,,Minnesota Timberwolves
3150,523,Roy,,,Tarpley,,,Dallas Mavericks
3151,524,Anthony,,,Cook,,,Denver Nuggets
3152,525,Todd,,,Lichti,,,Denver Nuggets
3153,526,Tom,,,Tolbert,,,Golden State Warriors
3154,527,Billy,,,Thompson,,,Miami Heat
3155,528,Byron,,,Irvin,,,Washington Wizards
3156,529,Mark,,,Price,,,Cleveland Cavaliers
3157,530,Dominique,,,Wilkins,,,Atlanta Hawks
3158,531,Dennis,,,Scott,,,Orlando Magic
3159,532,Terry,,,Catledge,,,Orlando Magic
3160,533,Bill,,,Laimbeer,,,Detroit Pistons
3161,534,William,,,Bedford,,,Detroit Pistons
3162,535,Ricky,,,Pierce,,,Milwaukee Bucks
3163,536,Blue,,,Edwards,,,Utah Jazz
3164,537,Walter,,,Palmer,,,Utah Jazz
3165,538,Mark,,,West,,,Phoenix Suns
3166,539,Clifford,,,Robinson,,,Portland Trail Blazers
3167,540,Hakeem,,,Olajuwon,,,Houston Rockets
3168,541,Richard,,,Coffey,,,Minnesota Timberwolves
3169,542,James,,,Donaldson,,,Dallas Mavericks
3170,543,Jerome,,,Lane,,,Denver Nuggets
3171,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3172,545,Grant,,,Long,,,Miami Heat
3173,546,Willie,,,Burton,,,Miami Heat
3174,547,Mark,,,Alarie,,,Washington Wizards
3175,548,Winston,,,Bennett,,,Cleveland Cavaliers
3176,549,Doc,,,Rivers,,,Atlanta Hawks
3177,550,Tim,,,McCormick,,,Atlanta Hawks
3178,551,Scott,,,Skiles,,,Orlando Magic
3179,552,Dennis,,,Rodman,,,Detroit Pistons
3180,553,Greg,,,Anderson,,,Milwaukee Bucks
3181,554,Jeff,,,Malone,,,Utah Jazz
3182,555,Cedric,,,Ceballos,,,Phoenix Suns
3183,556,Tim,,,Perry,,,Phoenix Suns
3184,557,Buck,,,Williams,,,Portland Trail Blazers
3185,558,Dave,,,Jamerson,,,Houston Rockets
3186,559,Scott,,,Brooks,,,Minnesota Timberwolves
3187,560,Rolando,,,Blackman,,,Dallas Mavericks
3188,561,Avery,,,Johnson,,,Denver Nuggets
3189,562,Rod,,,Higgins,,,Golden State Warriors
3190,563,Jon,,,Sundvold,,,Miami Heat
3191,564,A.J.,,,English,,,Washington Wizards
3192,565,John,,,Battle,,,Atlanta Hawks
3193,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3194,566,Sam,,,Vincent,,,Orlando Magic
3195,567,Isiah,,,Thomas,,,Detroit Pistons
3196,568,Brad,,,Lohaus,,,Milwaukee Bucks
3197,569,Mike,,,Brown,,,Utah Jazz
3198,570,Kenny,,,Battle,,,Phoenix Suns
3199,571,Danny,,,Young,,,Portland Trail Blazers
3200,14,Ike,,,Anigbogu,C,,Indiana Pacers
3201,25,Ron,,,Baker,G,,New York Knicks
3202,47,Jabari,,,Bird,G,,Boston Celtics
3203,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3204,71,Lorenzo,,,Brown,G,,Toronto Raptors
3205,90,Omri,,,Casspi,F,,Memphis Grizzlies
3206,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3207,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3208,149,Keenan,,,Evans,G,,Detroit Pistons
3209,179,Marcin,,,Gortat,C,,LA Clippers
3210,1593,Andrew,,,Bogut,F,,Golden State Warriors
3211,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3212,392,Malachi,,,Richardson,G,,Utah Jazz
3213,281,Zach,,,Lofton,G,,Detroit Pistons
3214,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3215,382,Billy,,,Preston,F,,Cleveland Cavaliers
3216,384,Zhou,,,Qi,F-C,,Houston Rockets
3217,388,Zach,,,Randolph,F,,Sacramento Kings
3218,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3219,437,Milos,,,Teodosic,G,,LA Clippers
3220,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3221,494,Michael,,,Smith,,,Boston Celtics
3222,495,John,,,Morton,,,Cleveland Cavaliers
3223,496,Howard,,,Wright,,,Atlanta Hawks
3224,497,Michael,,,Ansley,,,Orlando Magic
3225,498,John,,,Salley,,,Detroit Pistons
3226,499,Dan,,,Schayes,,,Milwaukee Bucks
3227,500,Mark,,,Eaton,,,Utah Jazz
3228,501,Kevin,,,Johnson,,,Phoenix Suns
3229,502,Danny,,,Ainge,,,Portland Trail Blazers
3230,503,Kenny,,,Smith,,,Houston Rockets
3231,504,Randy,,,Breuer,,,Minnesota Timberwolves
3232,505,Herb,,,Williams,,,Dallas Mavericks
3233,506,Joe,,,Wolf,,,Denver Nuggets
3234,507,Steve,,,Johnson,,,Golden State Warriors
3235,508,Glen,,,Rice,,,Miami Heat
3236,509,Greg,,,Foster,,,Washington Wizards
3237,510,Larry,,,Nance,,,Cleveland Cavaliers
3238,511,Duane,,,Ferrell,,,Atlanta Hawks
3239,512,Nick,,,Anderson,,,Orlando Magic
3240,513,Joe,,,Dumars,,,Detroit Pistons
3241,514,Jay,,,Humphries,,,Milwaukee Bucks
3242,515,Darrell,,,Griffith,,,Utah Jazz
3243,516,Dan,,,Majerle,,,Phoenix Suns
3244,517,Tom,,,Chambers,,,Phoenix Suns
3245,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3246,519,Adrian,,,Caldwell,,,Houston Rockets
3247,520,Vernon,,,Maxwell,,,Houston Rockets
3248,521,Doug,,,West,,,Minnesota Timberwolves
3249,522,Tony,,,Campbell,,,Minnesota Timberwolves
3250,523,Roy,,,Tarpley,,,Dallas Mavericks
3251,524,Anthony,,,Cook,,,Denver Nuggets
3252,525,Todd,,,Lichti,,,Denver Nuggets
3253,526,Tom,,,Tolbert,,,Golden State Warriors
3254,527,Billy,,,Thompson,,,Miami Heat
3255,528,Byron,,,Irvin,,,Washington Wizards
3256,529,Mark,,,Price,,,Cleveland Cavaliers
3257,530,Dominique,,,Wilkins,,,Atlanta Hawks
3258,531,Dennis,,,Scott,,,Orlando Magic
3259,532,Terry,,,Catledge,,,Orlando Magic
3260,533,Bill,,,Laimbeer,,,Detroit Pistons
3261,534,William,,,Bedford,,,Detroit Pistons
3262,535,Ricky,,,Pierce,,,Milwaukee Bucks
3263,536,Blue,,,Edwards,,,Utah Jazz
3264,537,Walter,,,Palmer,,,Utah Jazz
3265,538,Mark,,,West,,,Phoenix Suns
3266,539,Clifford,,,Robinson,,,Portland Trail Blazers
3267,540,Hakeem,,,Olajuwon,,,Houston Rockets
3268,541,Richard,,,Coffey,,,Minnesota Timberwolves
3269,542,James,,,Donaldson,,,Dallas Mavericks
3270,543,Jerome,,,Lane,,,Denver Nuggets
3271,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3272,545,Grant,,,Long,,,Miami Heat
3273,546,Willie,,,Burton,,,Miami Heat
3274,547,Mark,,,Alarie,,,Washington Wizards
3275,548,Winston,,,Bennett,,,Cleveland Cavaliers
3276,549,Doc,,,Rivers,,,Atlanta Hawks
3277,550,Tim,,,McCormick,,,Atlanta Hawks
3278,551,Scott,,,Skiles,,,Orlando Magic
3279,552,Dennis,,,Rodman,,,Detroit Pistons
3280,553,Greg,,,Anderson,,,Milwaukee Bucks
3281,554,Jeff,,,Malone,,,Utah Jazz
3282,555,Cedric,,,Ceballos,,,Phoenix Suns
3283,556,Tim,,,Perry,,,Phoenix Suns
3284,557,Buck,,,Williams,,,Portland Trail Blazers
3285,558,Dave,,,Jamerson,,,Houston Rockets
3286,559,Scott,,,Brooks,,,Minnesota Timberwolves
3287,560,Rolando,,,Blackman,,,Dallas Mavericks
3288,561,Avery,,,Johnson,,,Denver Nuggets
3289,562,Rod,,,Higgins,,,Golden State Warriors
3290,563,Jon,,,Sundvold,,,Miami Heat
3291,564,A.J.,,,English,,,Washington Wizards
3292,565,John,,,Battle,,,Atlanta Hawks
3293,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3294,566,Sam,,,Vincent,,,Orlando Magic
3295,567,Isiah,,,Thomas,,,Detroit Pistons
3296,568,Brad,,,Lohaus,,,Milwaukee Bucks
3297,569,Mike,,,Brown,,,Utah Jazz
3298,570,Kenny,,,Battle,,,Phoenix Suns
3299,571,Danny,,,Young,,,Portland Trail Blazers
3300,14,Ike,,,Anigbogu,C,,Indiana Pacers
3301,25,Ron,,,Baker,G,,New York Knicks
3302,47,Jabari,,,Bird,G,,Boston Celtics
3303,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3304,71,Lorenzo,,,Brown,G,,Toronto Raptors
3305,90,Omri,,,Casspi,F,,Memphis Grizzlies
3306,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3307,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3308,149,Keenan,,,Evans,G,,Detroit Pistons
3309,179,Marcin,,,Gortat,C,,LA Clippers
3310,1593,Andrew,,,Bogut,F,,Golden State Warriors
3311,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3312,392,Malachi,,,Richardson,G,,Utah Jazz
3313,281,Zach,,,Lofton,G,,Detroit Pistons
3314,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3315,382,Billy,,,Preston,F,,Cleveland Cavaliers
3316,384,Zhou,,,Qi,F-C,,Houston Rockets
3317,388,Zach,,,Randolph,F,,Sacramento Kings
3318,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3319,437,Milos,,,Teodosic,G,,LA Clippers
3320,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3321,494,Michael,,,Smith,,,Boston Celtics
3322,495,John,,,Morton,,,Cleveland Cavaliers
3323,496,Howard,,,Wright,,,Atlanta Hawks
3324,497,Michael,,,Ansley,,,Orlando Magic
3325,498,John,,,Salley,,,Detroit Pistons
3326,499,Dan,,,Schayes,,,Milwaukee Bucks
3327,500,Mark,,,Eaton,,,Utah Jazz
3328,501,Kevin,,,Johnson,,,Phoenix Suns
3329,502,Danny,,,Ainge,,,Portland Trail Blazers
3330,503,Kenny,,,Smith,,,Houston Rockets
3331,504,Randy,,,Breuer,,,Minnesota Timberwolves
3332,505,Herb,,,Williams,,,Dallas Mavericks
3333,506,Joe,,,Wolf,,,Denver Nuggets
3334,507,Steve,,,Johnson,,,Golden State Warriors
3335,508,Glen,,,Rice,,,Miami Heat
3336,509,Greg,,,Foster,,,Washington Wizards
3337,510,Larry,,,Nance,,,Cleveland Cavaliers
3338,511,Duane,,,Ferrell,,,Atlanta Hawks
3339,512,Nick,,,Anderson,,,Orlando Magic
3340,513,Joe,,,Dumars,,,Detroit Pistons
3341,514,Jay,,,Humphries,,,Milwaukee Bucks
3342,515,Darrell,,,Griffith,,,Utah Jazz
3343,516,Dan,,,Majerle,,,Phoenix Suns
3344,517,Tom,,,Chambers,,,Phoenix Suns
3345,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3346,519,Adrian,,,Caldwell,,,Houston Rockets
3347,520,Vernon,,,Maxwell,,,Houston Rockets
3348,521,Doug,,,West,,,Minnesota Timberwolves
3349,522,Tony,,,Campbell,,,Minnesota Timberwolves
3350,523,Roy,,,Tarpley,,,Dallas Mavericks
3351,524,Anthony,,,Cook,,,Denver Nuggets
3352,525,Todd,,,Lichti,,,Denver Nuggets
3353,526,Tom,,,Tolbert,,,Golden State Warriors
3354,527,Billy,,,Thompson,,,Miami Heat
3355,528,Byron,,,Irvin,,,Washington Wizards
3356,529,Mark,,,Price,,,Cleveland Cavaliers
3357,530,Dominique,,,Wilkins,,,Atlanta Hawks
3358,531,Dennis,,,Scott,,,Orlando Magic
3359,532,Terry,,,Catledge,,,Orlando Magic
3360,533,Bill,,,Laimbeer,,,Detroit Pistons
3361,534,William,,,Bedford,,,Detroit Pistons
3362,535,Ricky,,,Pierce,,,Milwaukee Bucks
3363,536,Blue,,,Edwards,,,Utah Jazz
3364,537,Walter,,,Palmer,,,Utah Jazz
3365,538,Mark,,,West,,,Phoenix Suns
3366,539,Clifford,,,Robinson,,,Portland Trail Blazers
3367,540,Hakeem,,,Olajuwon,,,Houston Rockets
3368,541,Richard,,,Coffey,,,Minnesota Timberwolves
3369,542,James,,,Donaldson,,,Dallas Mavericks
3370,543,Jerome,,,Lane,,,Denver Nuggets
3371,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3372,545,Grant,,,Long,,,Miami Heat
3373,546,Willie,,,Burton,,,Miami Heat
3374,547,Mark,,,Alarie,,,Washington Wizards
3375,548,Winston,,,Bennett,,,Cleveland Cavaliers
3376,549,Doc,,,Rivers,,,Atlanta Hawks
3377,550,Tim,,,McCormick,,,Atlanta Hawks
3378,551,Scott,,,Skiles,,,Orlando Magic
3379,552,Dennis,,,Rodman,,,Detroit Pistons
3380,553,Greg,,,Anderson,,,Milwaukee Bucks
3381,554,Jeff,,,Malone,,,Utah Jazz
3382,555,Cedric,,,Ceballos,,,Phoenix Suns
3383,556,Tim,,,Perry,,,Phoenix Suns
3384,557,Buck,,,Williams,,,Portland Trail Blazers
3385,558,Dave,,,Jamerson,,,Houston Rockets
3386,559,Scott,,,Brooks,,,Minnesota Timberwolves
3387,560,Rolando,,,Blackman,,,Dallas Mavericks
3388,561,Avery,,,Johnson,,,Denver Nuggets
3389,562,Rod,,,Higgins,,,Golden State Warriors
3390,563,Jon,,,Sundvold,,,Miami Heat
3391,564,A.J.,,,English,,,Washington Wizards
3392,565,John,,,Battle,,,Atlanta Hawks
3393,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3394,566,Sam,,,Vincent,,,Orlando Magic
3395,567,Isiah,,,Thomas,,,Detroit Pistons
3396,568,Brad,,,Lohaus,,,Milwaukee Bucks
3397,569,Mike,,,Brown,,,Utah Jazz
3398,570,Kenny,,,Battle,,,Phoenix Suns
3399,571,Danny,,,Young,,,Portland Trail Blazers
3400,14,Ike,,,Anigbogu,C,,Indiana Pacers
3401,25,Ron,,,Baker,G,,New York Knicks
3402,47,Jabari,,,Bird,G,,Boston Celtics
3403,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3404,71,Lorenzo,,,Brown,G,,Toronto Raptors
3405,90,Omri,,,Casspi,F,,Memphis Grizzlies
3406,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3407,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3408,149,Keenan,,,Evans,G,,Detroit Pistons
3409,179,Marcin,,,Gortat,C,,LA Clippers
3410,1593,Andrew,,,Bogut,F,,Golden State Warriors
3411,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
3412,392,Malachi,,,Richardson,G,,Utah Jazz
3413,281,Zach,,,Lofton,G,,Detroit Pistons
3414,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
3415,382,Billy,,,Preston,F,,Cleveland Cavaliers
3416,384,Zhou,,,Qi,F-C,,Houston Rockets
3417,388,Zach,,,Randolph,F,,Sacramento Kings
3418,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
3419,437,Milos,,,Teodosic,G,,LA Clippers
3420,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
3421,494,Michael,,,Smith,,,Boston Celtics
3422,495,John,,,Morton,,,Cleveland Cavaliers
3423,496,Howard,,,Wright,,,Atlanta Hawks
3424,497,Michael,,,Ansley,,,Orlando Magic
3425,498,John,,,Salley,,,Detroit Pistons
3426,499,Dan,,,Schayes,,,Milwaukee Bucks
3427,500,Mark,,,Eaton,,,Utah Jazz
3428,501,Kevin,,,Johnson,,,Phoenix Suns
3429,502,Danny,,,Ainge,,,Portland Trail Blazers
3430,503,Kenny,,,Smith,,,Houston Rockets
3431,504,Randy,,,Breuer,,,Minnesota Timberwolves
3432,505,Herb,,,Williams,,,Dallas Mavericks
3433,506,Joe,,,Wolf,,,Denver Nuggets
3434,507,Steve,,,Johnson,,,Golden State Warriors
3435,508,Glen,,,Rice,,,Miami Heat
3436,509,Greg,,,Foster,,,Washington Wizards
3437,510,Larry,,,Nance,,,Cleveland Cavaliers
3438,511,Duane,,,Ferrell,,,Atlanta Hawks
3439,512,Nick,,,Anderson,,,Orlando Magic
3440,513,Joe,,,Dumars,,,Detroit Pistons
3441,514,Jay,,,Humphries,,,Milwaukee Bucks
3442,515,Darrell,,,Griffith,,,Utah Jazz
3443,516,Dan,,,Majerle,,,Phoenix Suns
3444,517,Tom,,,Chambers,,,Phoenix Suns
3445,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
3446,519,Adrian,,,Caldwell,,,Houston Rockets
3447,520,Vernon,,,Maxwell,,,Houston Rockets
3448,521,Doug,,,West,,,Minnesota Timberwolves
3449,522,Tony,,,Campbell,,,Minnesota Timberwolves
3450,523,Roy,,,Tarpley,,,Dallas Mavericks
3451,524,Anthony,,,Cook,,,Denver Nuggets
3452,525,Todd,,,Lichti,,,Denver Nuggets
3453,526,Tom,,,Tolbert,,,Golden State Warriors
3454,527,Billy,,,Thompson,,,Miami Heat
3455,528,Byron,,,Irvin,,,Washington Wizards
3456,529,Mark,,,Price,,,Cleveland Cavaliers
3457,530,Dominique,,,Wilkins,,,Atlanta Hawks
3458,531,Dennis,,,Scott,,,Orlando Magic
3459,532,Terry,,,Catledge,,,Orlando Magic
3460,533,Bill,,,Laimbeer,,,Detroit Pistons
3461,534,William,,,Bedford,,,Detroit Pistons
3462,535,Ricky,,,Pierce,,,Milwaukee Bucks
3463,536,Blue,,,Edwards,,,Utah Jazz
3464,537,Walter,,,Palmer,,,Utah Jazz
3465,538,Mark,,,West,,,Phoenix Suns
3466,539,Clifford,,,Robinson,,,Portland Trail Blazers
3467,540,Hakeem,,,Olajuwon,,,Houston Rockets
3468,541,Richard,,,Coffey,,,Minnesota Timberwolves
3469,542,James,,,Donaldson,,,Dallas Mavericks
3470,543,Jerome,,,Lane,,,Denver Nuggets
3471,544,Sarunas,,,Marciulionis,,,Golden State Warriors
3472,545,Grant,,,Long,,,Miami Heat
3473,546,Willie,,,Burton,,,Miami Heat
3474,547,Mark,,,Alarie,,,Washington Wizards
3475,548,Winston,,,Bennett,,,Cleveland Cavaliers
3476,549,Doc,,,Rivers,,,Atlanta Hawks
3477,550,Tim,,,McCormick,,,Atlanta Hawks
3478,551,Scott,,,Skiles,,,Orlando Magic
3479,552,Dennis,,,Rodman,,,Detroit Pistons
3480,553,Greg,,,Anderson,,,Milwaukee Bucks
3481,554,Jeff,,,Malone,,,Utah Jazz
3482,555,Cedric,,,Ceballos,,,Phoenix Suns
3483,556,Tim,,,Perry,,,Phoenix Suns
3484,557,Buck,,,Williams,,,Portland Trail Blazers
3485,558,Dave,,,Jamerson,,,Houston Rockets
3486,559,Scott,,,Brooks,,,Minnesota Timberwolves
3487,560,Rolando,,,Blackman,,,Dallas Mavericks
3488,561,Avery,,,Johnson,,,Denver Nuggets
3489,562,Rod,,,Higgins,,,Golden State Warriors
3490,563,Jon,,,Sundvold,,,Miami Heat
3491,564,A.J.,,,English,,,Washington Wizards
3492,565,John,,,Battle,,,Atlanta Hawks
3493,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
3494,566,Sam,,,Vincent,,,Orlando Magic
3495,567,Isiah,,,Thomas,,,Detroit Pistons
3496,568,Brad,,,Lohaus,,,Milwaukee Bucks
3497,569,Mike,,,Brown,,,Utah Jazz
3498,570,Kenny,,,Battle,,,Phoenix Suns
3499,571,Danny,,,Young,,,Portland Trail Blazers
3500,14,Ike,,,Anigbogu,C,,Indiana Pacers
3501,25,Ron,,,Baker,G,,New York Knicks
3502,47,Jabari,,,Bird,G,,Boston Celtics
3503,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3504,71,Lorenzo,,,Brown,G,,Toronto Raptors
3505,90,Omri,,,Casspi,F,,Memphis Grizzlies
3506,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3507,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3508,149,Keenan,,,Evans,G,,Detroit Pistons
